,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis
74,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 14:36:31+00:00,0.5,0.5,Positive
75,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 14:24:18+00:00,0.5,0.5,Positive
76,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 14:23:35+00:00,0.5,0.5,Positive
77,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 14:17:42+00:00,0.5,0.5,Positive
78,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 14:07:01+00:00,0.5,0.5,Positive
79,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 13:54:21+00:00,0.5,0.5,Positive
80,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 13:52:02+00:00,0.5,0.5,Positive
81,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 13:50:35+00:00,0.5,0.5,Positive
82,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 13:49:40+00:00,0.5,0.5,Positive
83,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 13:46:10+00:00,0.5,0.5,Positive
84,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 13:41:10+00:00,0.5,0.5,Positive
85,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 13:32:10+00:00,0.5,0.5,Positive
86,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 13:14:34+00:00,0.5,0.5,Positive
87,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 13:12:33+00:00,0.5,0.5,Positive
88,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 12:46:48+00:00,0.5,0.5,Positive
89,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 12:46:04+00:00,0.5,0.5,Positive
90,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 12:45:52+00:00,0.5,0.5,Positive
91,"Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Baâ€¦ https://t.co/jqoGCc1gzs",en,524,86,2021-11-14 12:43:00+00:00,0.5,0.5,Positive
92,Purchased Hisense QLED TV from Reliance Digital on 4 Nov delivered on 5 Nov and no installation till date. Escalateâ€¦ https://t.co/Q6p2dZfZ0Y,en,0,0,2021-11-14 08:29:02+00:00,0.0,0.0,Neutral
93,RT @LibtechIndia: Pushing for Aadhaar reliance without fixing these gaps is nothing but a recipe for a disaster that the poor face dispropoâ€¦,en,0,0,2021-11-13 14:13:50+00:00,0.6,-0.4,Negative
94,RT @LibtechIndia: Pushing for Aadhaar reliance without fixing these gaps is nothing but a recipe for a disaster that the poor face dispropoâ€¦,en,0,0,2021-11-13 14:07:34+00:00,0.6,-0.4,Negative
95,@ipo_mantra @NeilBahal @smallcaseHQ What is the basis of premium for this IPO. On what fundamentals a mere profit oâ€¦ https://t.co/3swLNVpsDQ,en,0,0,2021-11-13 12:57:58+00:00,0.5,-0.5,Negative
96,RT @LibtechIndia: Pushing for Aadhaar reliance without fixing these gaps is nothing but a recipe for a disaster that the poor face dispropoâ€¦,en,0,0,2021-11-13 08:47:04+00:00,0.6,-0.4,Negative
97,RT @LibtechIndia: Pushing for Aadhaar reliance without fixing these gaps is nothing but a recipe for a disaster that the poor face dispropoâ€¦,en,0,0,2021-11-13 08:40:09+00:00,0.6,-0.4,Negative
98,"RT @Nayakone: Companies Working On 5G Technologies In India

- Reliance Ind
- Bharti Airtel
- Tejas Network
- Tech Mahindra
- TCS
- Siti Neâ€¦",en,0,0,2021-11-13 07:29:48+00:00,0.0,0.0,Neutral
99,RT @LibtechIndia: Pushing for Aadhaar reliance without fixing these gaps is nothing but a recipe for a disaster that the poor face dispropoâ€¦,en,0,0,2021-11-13 07:16:14+00:00,0.6,-0.4,Negative
0,Check our Twitter feed this week for the latest updates from #PMI21 Manufacturing Success Conference in San Diego!â€¦ https://t.co/hjMCyagZti,en,1,0,2021-11-17 19:01:35+00:00,0.45,0.4,Positive
1,"Top gainers included SBI Life Insurance, Asian Paints, Maruti , Tata Motors &amp; Power Grid while top losers includedâ€¦ https://t.co/KSOn4li44V",en,1,0,2021-11-17 11:23:14+00:00,0.3,0.2,Positive
2,"RT @SM30934124: Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCTC, DIXOâ€¦",en,0,0,2021-11-17 04:24:31+00:00,0.0,0.0,Neutral
3,"RT @SM30934124: Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCTC, DIXOâ€¦",en,0,0,2021-11-17 04:23:43+00:00,0.0,0.0,Neutral
4,"Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCâ€¦ https://t.co/F6E2qZvc77",en,2,2,2021-11-17 04:23:13+00:00,0.0,0.0,Neutral
5,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-16 23:47:33+00:00,0.5,0.5,Positive
7,@Arunstockguru Reliance ind,en,2,0,2021-11-16 13:12:38+00:00,0.0,0.0,Neutral
8,"RT @SM30934124: Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCTC, DIXOâ€¦",en,0,0,2021-11-16 04:11:24+00:00,0.0,0.0,Neutral
9,"RT @SM30934124: Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCTC, DIXOâ€¦",en,0,0,2021-11-16 04:11:04+00:00,0.0,0.0,Neutral
10,"Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCâ€¦ https://t.co/p2SEIZRejO",en,4,2,2021-11-16 04:10:38+00:00,0.0,0.0,Neutral
11,"RT @iujjwalagarwal: Mutual Funds Top Holding Stocks: 

- #Infosys
- #TCS
- #HDFCBank
- #SBI
- #Airtel 
- #L&amp;T
- #HDFC
- #Reliance Ind
- #Koâ€¦",en,0,0,2021-11-15 17:20:41+00:00,0.5,0.5,Positive
12,"RT @iujjwalagarwal: Mutual Funds Top Holding Stocks: 

- #Infosys
- #TCS
- #HDFCBank
- #SBI
- #Airtel 
- #L&amp;T
- #HDFC
- #Reliance Ind
- #Koâ€¦",en,0,0,2021-11-15 17:14:08+00:00,0.5,0.5,Positive
13,"Mutual Funds Top Holding Stocks: 

- #Infosys
- #TCS
- #HDFCBank
- #SBI
- #Airtel 
- #L&amp;T
- #HDFC
- #Reliance Ind
-â€¦ https://t.co/dqieviFPqy",en,0,2,2021-11-15 16:40:30+00:00,0.5,0.5,Positive
14,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 15:01:31+00:00,0.5,0.5,Positive
15,"@jamruth9 @ClarifyTech For Children / SIP below blue chips can be added 
1) Abbot India 
2) Nestle 
3) HDFC life 
4â€¦ https://t.co/0IMs6fqoud",en,1,0,2021-11-15 14:53:07+00:00,0.1,0.0,Neutral
16,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 10:19:31+00:00,0.5,0.5,Positive
17,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 10:16:26+00:00,0.5,0.5,Positive
18,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 08:30:12+00:00,0.5,0.5,Positive
19,"RT @SandeepKhichi20: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bankâ€¦",en,0,0,2021-11-15 08:09:30+00:00,0.5,0.5,Positive
20,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 07:57:53+00:00,0.5,0.5,Positive
21,"RT @sonu37114400: Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCTC, DIâ€¦",en,0,0,2021-11-15 06:34:43+00:00,0.0,0.0,Neutral
22,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 06:24:44+00:00,0.5,0.5,Positive
23,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 05:54:31+00:00,0.5,0.5,Positive
24,"Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Baâ€¦ https://t.co/KAPz2ViKrB",en,1,1,2021-11-15 05:42:28+00:00,0.5,0.5,Positive
25,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 05:34:58+00:00,0.5,0.5,Positive
26,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 05:19:19+00:00,0.5,0.5,Positive
27,"RT @SM30934124: Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCTC, DIXOâ€¦",en,0,0,2021-11-15 04:48:32+00:00,0.0,0.0,Neutral
28,"RT @SM30934124: Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCTC, DIXOâ€¦",en,0,0,2021-11-15 04:48:25+00:00,0.0,0.0,Neutral
29,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 04:03:51+00:00,0.5,0.5,Positive
30,"Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCâ€¦ https://t.co/8Vzh0PEvHW",en,1,1,2021-11-15 04:03:12+00:00,0.0,0.0,Neutral
31,"Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCâ€¦ https://t.co/4793QtQ7vI",en,1,1,2021-11-15 04:03:02+00:00,0.0,0.0,Neutral
32,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 03:20:27+00:00,0.5,0.5,Positive
33,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 03:07:30+00:00,0.5,0.5,Positive
34,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 02:19:28+00:00,0.5,0.5,Positive
35,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 02:19:11+00:00,0.5,0.5,Positive
36,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 02:10:29+00:00,0.5,0.5,Positive
37,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 01:56:05+00:00,0.5,0.5,Positive
38,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 01:37:51+00:00,0.5,0.5,Positive
39,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 01:29:53+00:00,0.5,0.5,Positive
40,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 01:26:04+00:00,0.5,0.5,Positive
41,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 01:25:42+00:00,0.5,0.5,Positive
42,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 01:22:01+00:00,0.5,0.5,Positive
43,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-15 01:12:08+00:00,0.5,0.5,Positive
44,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 23:18:58+00:00,0.5,0.5,Positive
45,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 22:56:51+00:00,0.5,0.5,Positive
46,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 20:42:13+00:00,0.5,0.5,Positive
47,"bullish on below stocks from their CMPs

1. Reliance Ind
2. Bharti Airtel
3. JK Cement
4. MFSL
5. Zomato
6. ITC
7.â€¦ https://t.co/FWVNFasWEi",en,0,0,2021-11-14 20:40:36+00:00,0.0,0.0,Neutral
48,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICIâ€¦",en,0,0,2021-11-14 20:13:01+00:00,0.5,0.5,Positive
